latitude,longitude,confidence,frp,acq_date,satellite,province,regency
1.5793614363062993,118.08363786361208,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.5793614363062993,118.08701159748803,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.5759889840853252,118.06657778836295,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5759889840853252,118.06995151676952,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5759889840853252,118.07332524517606,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5759889840853252,118.08344643039568,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.5759889840853252,118.08682015880225,1,3.5899999141693115,2026-08-19,SNPP,East Kalimantan,Berau
1.572616531864351,118.06638679215986,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.572616531864351,118.06976051510873,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.572616531864351,118.0731342380576,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5692440796433769,118.04932761810532,1,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5692440796433769,118.05270133560823,2,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5692440796433769,118.05607505311116,2,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5692440796433769,118.06619620561982,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5692440796433769,118.06956992312273,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5692440796433769,118.07294364062564,1,2.2799999713897705,2026-08-19,SNPP,East Kalimantan,Berau
1.5658716274224027,118.04913746839638,1,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5658716274224027,118.05251118046502,2,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5658716274224027,118.05588489253365,2,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5624991752014283,118.02533178176289,1,3.0199999809265137,2026-08-19,SNPP,East Kalimantan,Berau
1.5624991752014283,118.02870548840896,1,3.0199999809265137,2026-08-19,SNPP,East Kalimantan,Berau
1.5624991752014283,118.04894772828537,1,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5624991752014283,118.05232143493147,2,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5624991752014283,118.05569514157754,2,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5591267229804544,118.0251424891225,1,3.0199999809265137,2026-08-19,SNPP,East Kalimantan,Berau
1.5591267229804544,118.02851619035772,1,3.0199999809265137,2026-08-19,SNPP,East Kalimantan,Berau
